name,dataset,type,len,attempt,leader,input_size,hidden_layers,hidden_layers_divisor,z_layer_divisor,dropout,learning_rate,batch_size,masking,mask_size,gen_loss,disc_loss,val_loss,epochs
20240214011555,O3 Run,Vanilla AE,1,1,20240214005420.0,4096,1,8,4,0.5,0.0001,32,False,0.75,,,0.0036894436925649,67
20240214011952,O3 Run,Adversarial AE,1,2,20240214005420.0,4096,1,8,4,0.5,0.0001,32,False,0.75,10.486712455749512,0.00209366902709,0.0051457318477332,18
20240214012645,O3 Run,Vanilla AE,1,2,20240214005420.0,4096,1,8,4,0.5,0.0001,32,False,0.75,,,0.0037088489625602,60
20240214013020,O3 Run,Adversarial AE,1,3,20240214005420.0,4096,1,8,4,0.5,0.0001,32,False,0.75,9.442208290100098,0.004339643754065,0.0050476919859647,18
20240214013704,O3 Run,Vanilla AE,1,3,20240214005420.0,4096,1,8,4,0.5,0.0001,32,False,0.75,,,0.0036991273518651,73
20240214014421,O3 Run,Adversarial AE,1,0,,4096,1,8,4,0.25,1e-06,32,True,0.25,7.349841594696045,0.0010718506528064,0.0218489244580268,300
20240214025229,O3 Run,Vanilla AE,1,0,20240214014421.0,4096,1,8,4,0.25,1e-06,32,True,0.25,,,0.0219493340700864,247
20240214030235,O3 Run,Adversarial AE,1,1,20240214014421.0,4096,1,8,4,0.25,1e-06,32,True,0.25,7.378990173339844,0.0009962047915905,0.021839203312993,300
20240214041206,O3 Run,Vanilla AE,1,1,20240214014421.0,4096,1,8,4,0.25,1e-06,32,True,0.25,,,0.021942738443613,248
20240214042223,O3 Run,Adversarial AE,1,2,20240214014421.0,4096,1,8,4,0.25,1e-06,32,True,0.25,7.327592849731445,0.0010008047102019,0.0218434762209653,300
20240214053230,O3 Run,Vanilla AE,1,2,20240214014421.0,4096,1,8,4,0.25,1e-06,32,True,0.25,,,0.0219615567475557,247
20240214054235,O3 Run,Adversarial AE,1,3,20240214014421.0,4096,1,8,4,0.25,1e-06,32,True,0.25,7.30561637878418,0.0011539986589923,0.021850736811757,300
20240214065240,O3 Run,Vanilla AE,1,3,20240214014421.0,4096,1,8,4,0.25,1e-06,32,True,0.25,,,0.0219481531530618,247
20240214070541,O3 Run,Adversarial AE,1,0,,4096,2,2,4,0.1,1e-06,16,True,0.75,12.685907363891602,3.359529273438966e-06,0.0196829363703727,224
20240214092202,O3 Run,Vanilla AE,1,0,20240214070541.0,4096,2,2,4,0.1,1e-06,16,True,0.75,,,0.0198368672281503,189
