name,dataset,type,len,attempt,leader,input_size,hidden_layers,hidden_layers_divisor,z_layer_divisor,dropout,learning_rate,batch_size,masking,mask_size,gen_loss,disc_loss,val_loss,epochs
20240209111430,Task 2 (50% Noise),Adversarial AE,1,2,20240209111000.0,4096,1,8,32,0.5,1e-05,32,True,0.5,0.7091898322105408,0.7785062789916992,0.0103610390797257,138
20240209111528,Task 2 (50% Noise),Vanilla AE,1,2,20240209111000.0,4096,1,8,32,0.5,1e-05,32,True,0.5,,,0.0129998298361897,105
20240209111618,Task 2 (50% Noise),Adversarial AE,1,3,20240209111000.0,4096,1,8,32,0.5,1e-05,32,True,0.5,0.6995829343795776,0.8881711959838867,0.009608956053853,126
20240209111713,Task 2 (50% Noise),Vanilla AE,1,3,20240209111000.0,4096,1,8,32,0.5,1e-05,32,True,0.5,,,0.0112684136256575,139
20240209111808,Task 2 (50% Noise),Adversarial AE,1,4,20240209111000.0,4096,1,8,32,0.5,1e-05,32,True,0.5,0.7001324892044067,0.7146755456924438,0.0102982111275196,118
20240209111902,Task 2 (50% Noise),Vanilla AE,1,4,20240209111000.0,4096,1,8,32,0.5,1e-05,32,True,0.5,,,0.0125368935987353,96
20240209111954,Task 2 (50% Noise),Adversarial AE,1,0,,4096,2,2,8,0.1,1e-05,16,True,0.75,0.7474686503410339,0.6433467268943787,0.0250367578119039,27
20240209112044,Task 2 (50% Noise),Vanilla AE,1,0,20240209111954.0,4096,2,2,8,0.1,1e-05,16,True,0.75,,,0.0166760850697755,45
20240209112139,Task 2 (50% Noise),Adversarial AE,1,1,20240209111954.0,4096,2,2,8,0.1,1e-05,16,True,0.75,0.7363386154174805,0.6524102687835693,0.0168679021298885,24
20240209112233,Task 2 (50% Noise),Vanilla AE,1,1,20240209111954.0,4096,2,2,8,0.1,1e-05,16,True,0.75,,,0.0250895638018846,22
20240209112318,Task 2 (50% Noise),Adversarial AE,1,2,20240209111954.0,4096,2,2,8,0.1,1e-05,16,True,0.75,0.7361377477645874,0.6575814485549927,0.0166204832494258,30
20240209112408,Task 2 (50% Noise),Vanilla AE,1,2,20240209111954.0,4096,2,2,8,0.1,1e-05,16,True,0.75,,,0.013531394302845,68
20240209112457,Task 2 (50% Noise),Adversarial AE,1,3,20240209111954.0,4096,2,2,8,0.1,1e-05,16,True,0.75,0.8545543551445007,0.5600922107696533,0.0154981780797243,33
20240209112555,Task 2 (50% Noise),Vanilla AE,1,3,20240209111954.0,4096,2,2,8,0.1,1e-05,16,True,0.75,,,0.0144545016810297,34
20240209112640,Task 2 (50% Noise),Adversarial AE,1,4,20240209111954.0,4096,2,2,8,0.1,1e-05,16,True,0.75,0.7204875349998474,0.6741307377815247,0.0121849831193685,24
20240209112729,Task 2 (50% Noise),Vanilla AE,1,4,20240209111954.0,4096,2,2,8,0.1,1e-05,16,True,0.75,,,0.0132107324898242,37
20240209112816,Task 2 (50% Noise),Adversarial AE,1,0,,4096,1,2,8,0.1,1e-06,8,True,0.5,0.6530997157096863,0.8821040987968445,0.0176432467997074,300
20240209113048,Task 2 (50% Noise),Vanilla AE,1,0,20240209112816.0,4096,1,2,8,0.1,1e-06,8,True,0.5,,,0.0182313900440931,300
20240209113211,Task 2 (50% Noise),Adversarial AE,1,1,20240209112816.0,4096,1,2,8,0.1,1e-06,8,True,0.5,0.5847622752189636,0.8484305739402771,0.015691865235567,229
20240209113425,Task 2 (50% Noise),Vanilla AE,1,1,20240209112816.0,4096,1,2,8,0.1,1e-06,8,True,0.5,,,0.0162421055138111,300
20240209113549,Task 2 (50% Noise),Adversarial AE,1,2,20240209112816.0,4096,1,2,8,0.1,1e-06,8,True,0.5,0.5462715029716492,1.0180739164352417,0.0117541896179318,228
20240209113750,Task 2 (50% Noise),Vanilla AE,1,2,20240209112816.0,4096,1,2,8,0.1,1e-06,8,True,0.5,,,0.0140201300382614,300
20240209113910,Task 2 (50% Noise),Adversarial AE,1,3,20240209112816.0,4096,1,2,8,0.1,1e-06,8,True,0.5,0.5545020699501038,0.9436922073364258,0.0121445665135979,198
20240209114105,Task 2 (50% Noise),Vanilla AE,1,3,20240209112816.0,4096,1,2,8,0.1,1e-06,8,True,0.5,,,0.0124222384765744,233
20240209114220,Task 2 (50% Noise),Adversarial AE,1,4,20240209112816.0,4096,1,2,8,0.1,1e-06,8,True,0.5,0.590330958366394,1.8974157571792605,0.0116692185401916,267
20240209114435,Task 2 (50% Noise),Vanilla AE,1,4,20240209112816.0,4096,1,2,8,0.1,1e-06,8,True,0.5,,,0.0132086696103215,263
20240209114550,Task 2 (50% Noise),Adversarial AE,1,0,,4096,2,8,16,0.5,1e-05,16,False,0.5,0.7232092022895813,0.6639707088470459,0.0127337398007512,61
20240209114649,Task 2 (50% Noise),Vanilla AE,1,0,20240209114550.0,4096,2,8,16,0.5,1e-05,16,False,0.5,,,0.0035077792126685,135
20240209114749,Task 2 (50% Noise),Adversarial AE,1,1,20240209114550.0,4096,2,8,16,0.5,1e-05,16,False,0.5,0.7173833250999451,0.6694971323013306,0.0075060813687741,70
20240209114851,Task 2 (50% Noise),Vanilla AE,1,1,20240209114550.0,4096,2,8,16,0.5,1e-05,16,False,0.5,,,0.0092157032340765,113
20240209114948,Task 2 (50% Noise),Adversarial AE,1,2,20240209114550.0,4096,2,8,16,0.5,1e-05,16,False,0.5,0.6546454429626465,0.7333132028579712,0.0083258030936121,55
20240209115045,Task 2 (50% Noise),Vanilla AE,1,2,20240209114550.0,4096,2,8,16,0.5,1e-05,16,False,0.5,,,0.0059096962213516,124
20240209115137,Task 2 (50% Noise),Adversarial AE,1,3,20240209114550.0,4096,2,8,16,0.5,1e-05,16,False,0.5,0.5752982497215271,0.8267844319343567,0.0083962371572852,41
20240209115229,Task 2 (50% Noise),Vanilla AE,1,3,20240209114550.0,4096,2,8,16,0.5,1e-05,16,False,0.5,,,0.0022210243623703,109
20240209115323,Task 2 (50% Noise),Adversarial AE,1,4,20240209114550.0,4096,2,8,16,0.5,1e-05,16,False,0.5,0.5827217698097229,0.8173394203186035,0.0094336671754717,36
20240209115412,Task 2 (50% Noise),Vanilla AE,1,4,20240209114550.0,4096,2,8,16,0.5,1e-05,16,False,0.5,,,0.0014975401572883,137
20240209115508,Task 2 (50% Noise),Adversarial AE,1,0,,4096,1,4,4,0.25,0.0001,16,True,0.5,0.5127607583999634,1.153411626815796,0.0207693614065647,6
20240209115608,Task 2 (50% Noise),Vanilla AE,1,0,20240209115508.0,4096,1,4,4,0.25,0.0001,16,True,0.5,,,0.0194843113422393,21
20240209115701,Task 2 (50% Noise),Adversarial AE,1,1,20240209115508.0,4096,1,4,4,0.25,0.0001,16,True,0.5,0.5373884439468384,1.081814885139465,0.0175729691982269,6
20240209115756,Task 2 (50% Noise),Vanilla AE,1,1,20240209115508.0,4096,1,4,4,0.25,0.0001,16,True,0.5,,,0.0191349517554044,34
20240209115850,Task 2 (50% Noise),Adversarial AE,1,2,20240209115508.0,4096,1,4,4,0.25,0.0001,16,True,0.5,0.3049699366092682,1.5586644411087036,0.0130887981504201,6
20240209115947,Task 2 (50% Noise),Vanilla AE,1,2,20240209115508.0,4096,1,4,4,0.25,0.0001,16,True,0.5,,,0.0165369678288698,19
20240209120042,Task 2 (50% Noise),Adversarial AE,1,3,20240209115508.0,4096,1,4,4,0.25,0.0001,16,True,0.5,0.418740838766098,1.1884479522705078,0.0135569553822278,6
20240209120142,Task 2 (50% Noise),Vanilla AE,1,3,20240209115508.0,4096,1,4,4,0.25,0.0001,16,True,0.5,,,0.0136798992753028,11
20240209120234,Task 2 (50% Noise),Adversarial AE,1,4,20240209115508.0,4096,1,4,4,0.25,0.0001,16,True,0.5,0.3985909223556518,1.171417236328125,0.011745510622859,5
20240209120330,Task 2 (50% Noise),Vanilla AE,1,4,20240209115508.0,4096,1,4,4,0.25,0.0001,16,True,0.5,,,0.013357687741518,11
20240209120423,Task 2 (50% Noise),Adversarial AE,1,0,,4096,1,2,4,0.5,0.0001,8,True,0.25,0.5723088383674622,1.0735689401626587,0.0184613205492496,5
20240209120525,Task 2 (50% Noise),Vanilla AE,1,0,20240209120423.0,4096,1,2,4,0.5,0.0001,8,True,0.25,,,0.017048442736268,22
20240209120621,Task 2 (50% Noise),Adversarial AE,1,1,20240209120423.0,4096,1,2,4,0.5,0.0001,8,True,0.25,0.4465478360652923,1.077633261680603,0.0129828723147511,5
20240209120718,Task 2 (50% Noise),Vanilla AE,1,1,20240209120423.0,4096,1,2,4,0.5,0.0001,8,True,0.25,,,0.0184956956654787,22
20240209120815,Task 2 (50% Noise),Adversarial AE,1,2,20240209120423.0,4096,1,2,4,0.5,0.0001,8,True,0.25,0.4251607060432434,1.4495782852172852,0.0106699485331773,6
20240209120930,Task 2 (50% Noise),Vanilla AE,1,2,20240209120423.0,4096,1,2,4,0.5,0.0001,8,True,0.25,,,0.0119715994223952,21
20240209121023,Task 2 (50% Noise),Adversarial AE,1,3,20240209120423.0,4096,1,2,4,0.5,0.0001,8,True,0.25,0.4495838284492492,2.353573799133301,0.0100795254111289,5
20240209121131,Task 2 (50% Noise),Vanilla AE,1,3,20240209120423.0,4096,1,2,4,0.5,0.0001,8,True,0.25,,,0.0127646690234541,20
20240209121225,Task 2 (50% Noise),Adversarial AE,1,4,20240209120423.0,4096,1,2,4,0.5,0.0001,8,True,0.25,0.5338672399520874,0.9160142540931702,0.0105852670967578,6
20240209121320,Task 2 (50% Noise),Vanilla AE,1,4,20240209120423.0,4096,1,2,4,0.5,0.0001,8,True,0.25,,,0.0104527892544865,39
20240209121428,Task 2 (50% Noise),Adversarial AE,1,0,,4096,1,8,8,0.1,0.0001,32,True,0.25,0.5643186569213867,0.8550077080726624,0.0133323622867465,16
20240209121517,Task 2 (50% Noise),Vanilla AE,1,0,20240209121428.0,4096,1,8,8,0.1,0.0001,32,True,0.25,,,0.015316292643547,16
20240209121610,Task 2 (50% Noise),Adversarial AE,1,1,20240209121428.0,4096,1,8,8,0.1,0.0001,32,True,0.25,0.657713770866394,0.7838001847267151,0.0152807515114545,17
20240209121654,Task 2 (50% Noise),Vanilla AE,1,1,20240209121428.0,4096,1,8,8,0.1,0.0001,32,True,0.25,,,0.0159140396863222,16
20240209121736,Task 2 (50% Noise),Adversarial AE,1,2,20240209121428.0,4096,1,8,8,0.1,0.0001,32,True,0.25,0.6707587242126465,0.7182821035385132,0.0079847108572721,17
20240209121833,Task 2 (50% Noise),Vanilla AE,1,2,20240209121428.0,4096,1,8,8,0.1,0.0001,32,True,0.25,,,0.0143158361315727,17
20240209121916,Task 2 (50% Noise),Adversarial AE,1,3,20240209121428.0,4096,1,8,8,0.1,0.0001,32,True,0.25,0.5304442644119263,0.9000203609466553,0.0054748910479247,16
20240209122010,Task 2 (50% Noise),Vanilla AE,1,3,20240209121428.0,4096,1,8,8,0.1,0.0001,32,True,0.25,,,0.0124863972887396,15
20240209122051,Task 2 (50% Noise),Adversarial AE,1,4,20240209121428.0,4096,1,8,8,0.1,0.0001,32,True,0.25,0.6309550404548645,0.7661855220794678,0.0089124264195561,16
20240209122136,Task 2 (50% Noise),Vanilla AE,1,4,20240209121428.0,4096,1,8,8,0.1,0.0001,32,True,0.25,,,0.0126896100118756,16
20240209122230,Task 2 (50% Noise),Adversarial AE,1,0,,4096,1,8,16,0.25,1e-05,16,True,0.5,0.6900472640991211,1.1223046779632568,0.0180519819259643,42
20240209122321,Task 2 (50% Noise),Vanilla AE,1,0,20240209122230.0,4096,1,8,16,0.25,1e-05,16,True,0.5,,,0.0159209799021482,59
20240209122416,Task 2 (50% Noise),Adversarial AE,1,1,20240209122230.0,4096,1,8,16,0.25,1e-05,16,True,0.5,0.7182284593582153,0.7095538973808289,0.0182948298752307,50
20240209122507,Task 2 (50% Noise),Vanilla AE,1,1,20240209122230.0,4096,1,8,16,0.25,1e-05,16,True,0.5,,,0.0180877670645713,39
20240209122601,Task 2 (50% Noise),Adversarial AE,1,2,20240209122230.0,4096,1,8,16,0.25,1e-05,16,True,0.5,0.6093744039535522,0.8723933696746826,0.0115137295797467,39
20240209122653,Task 2 (50% Noise),Vanilla AE,1,2,20240209122230.0,4096,1,8,16,0.25,1e-05,16,True,0.5,,,0.0118766129016876,101
20240209122754,Task 2 (50% Noise),Adversarial AE,1,3,20240209122230.0,4096,1,8,16,0.25,1e-05,16,True,0.5,0.6695283055305481,0.7306556701660156,0.0106813292950391,42
20240209122858,Task 2 (50% Noise),Vanilla AE,1,3,20240209122230.0,4096,1,8,16,0.25,1e-05,16,True,0.5,,,0.0125455958768725,80
20240209122959,Task 2 (50% Noise),Adversarial AE,1,4,20240209122230.0,4096,1,8,16,0.25,1e-05,16,True,0.5,0.6571924090385437,0.8902784585952759,0.0104012135416269,39
20240209123103,Task 2 (50% Noise),Vanilla AE,1,4,20240209122230.0,4096,1,8,16,0.25,1e-05,16,True,0.5,,,0.0106298550963401,80
20240209123206,Task 2 (50% Noise),Adversarial AE,1,0,,4096,2,4,4,0.25,1e-06,32,True,0.25,0.6636768579483032,0.7325013875961304,0.0232442133128643,300
20240209123409,Task 2 (50% Noise),Vanilla AE,1,0,20240209123206.0,4096,2,4,4,0.25,1e-06,32,True,0.25,,,0.0204804129898548,300
20240209123601,Task 2 (50% Noise),Adversarial AE,1,1,20240209123206.0,4096,2,4,4,0.25,1e-06,32,True,0.25,0.6281072497367859,0.7645559310913086,0.0205489285290241,300
20240209123823,Task 2 (50% Noise),Vanilla AE,1,1,20240209123206.0,4096,2,4,4,0.25,1e-06,32,True,0.25,,,0.0211437847465276,300
20240209123957,Task 2 (50% Noise),Adversarial AE,1,2,20240209123206.0,4096,2,4,4,0.25,1e-06,32,True,0.25,0.6484013795852661,0.7418138384819031,0.0188881866633892,300
20240209124146,Task 2 (50% Noise),Vanilla AE,1,2,20240209123206.0,4096,2,4,4,0.25,1e-06,32,True,0.25,,,0.0192178133875131,300
20240209124314,Task 2 (50% Noise),Adversarial AE,1,3,20240209123206.0,4096,2,4,4,0.25,1e-06,32,True,0.25,0.618108332157135,0.7850984930992126,0.018210519105196,300
20240209124459,Task 2 (50% Noise),Vanilla AE,1,3,20240209123206.0,4096,2,4,4,0.25,1e-06,32,True,0.25,,,0.0172571651637554,300
20240209124625,Task 2 (50% Noise),Adversarial AE,1,4,20240209123206.0,4096,2,4,4,0.25,1e-06,32,True,0.25,0.6694381237030029,0.7239187955856323,0.0170456618070602,300
20240209124815,Task 2 (50% Noise),Vanilla AE,1,4,20240209123206.0,4096,2,4,4,0.25,1e-06,32,True,0.25,,,0.0177214592695236,300
20240209124951,Task 2 (50% Noise),Adversarial AE,1,0,,4096,1,4,16,0.25,0.0001,16,False,0.75,0.0553141646087169,4.068776607513428,0.0045291543938219,17
20240209125034,Task 2 (50% Noise),Vanilla AE,1,0,20240209124951.0,4096,1,4,16,0.25,0.0001,16,False,0.75,,,0.0025003748014569,36
20240209125118,Task 2 (50% Noise),Adversarial AE,1,1,20240209124951.0,4096,1,4,16,0.25,0.0001,16,False,0.75,0.0338026285171508,3.4676878452301025,0.0035742260515689,17
20240209125208,Task 2 (50% Noise),Vanilla AE,1,1,20240209124951.0,4096,1,4,16,0.25,0.0001,16,False,0.75,,,0.0016691628843545,31
20240209125254,Task 2 (50% Noise),Adversarial AE,1,2,20240209124951.0,4096,1,4,16,0.25,0.0001,16,False,0.75,0.0998334437608718,2.587594985961914,0.0037540327757596,11
20240209125335,Task 2 (50% Noise),Vanilla AE,1,2,20240209124951.0,4096,1,4,16,0.25,0.0001,16,False,0.75,,,0.0016165241831913,28
20240209125418,Task 2 (50% Noise),Adversarial AE,1,3,20240209124951.0,4096,1,4,16,0.25,0.0001,16,False,0.75,0.0186979472637176,3.9960293769836426,0.0020202293526381,18
20240209125504,Task 2 (50% Noise),Vanilla AE,1,3,20240209124951.0,4096,1,4,16,0.25,0.0001,16,False,0.75,,,0.0003666338452603,35
20240209125548,Task 2 (50% Noise),Adversarial AE,1,4,20240209124951.0,4096,1,4,16,0.25,0.0001,16,False,0.75,0.0025583885144442,7.900092601776123,0.0022196045611053,20
20240209125632,Task 2 (50% Noise),Vanilla AE,1,4,20240209124951.0,4096,1,4,16,0.25,0.0001,16,False,0.75,,,0.0003675070765893,32
20240209125717,Task 2 (50% Noise),Adversarial AE,1,0,,4096,1,2,16,0.5,1e-06,32,True,0.5,0.6269981265068054,1.191332221031189,0.0227903798222541,300
20240209125837,Task 2 (50% Noise),Vanilla AE,1,0,20240209125717.0,4096,1,2,16,0.5,1e-06,32,True,0.5,,,0.0198960322886705,300
20240209125951,Task 2 (50% Noise),Adversarial AE,1,1,20240209125717.0,4096,1,2,16,0.5,1e-06,32,True,0.5,0.6516069769859314,0.968901515007019,0.0202867537736892,300
20240209130112,Task 2 (50% Noise),Vanilla AE,1,1,20240209125717.0,4096,1,2,16,0.5,1e-06,32,True,0.5,,,0.0209272895008325,300
20240209130225,Task 2 (50% Noise),Adversarial AE,1,2,20240209125717.0,4096,1,2,16,0.5,1e-06,32,True,0.5,0.6852103471755981,1.982391595840454,0.0186019837856292,300
20240209130342,Task 2 (50% Noise),Vanilla AE,1,2,20240209125717.0,4096,1,2,16,0.5,1e-06,32,True,0.5,,,0.0209749639034271,300
20240209130452,Task 2 (50% Noise),Adversarial AE,1,3,20240209125717.0,4096,1,2,16,0.5,1e-06,32,True,0.5,0.6700454950332642,1.8857768774032595,0.0187518540769815,300
20240209130618,Task 2 (50% Noise),Vanilla AE,1,3,20240209125717.0,4096,1,2,16,0.5,1e-06,32,True,0.5,,,0.0180253852158784,300
20240209130728,Task 2 (50% Noise),Adversarial AE,1,4,20240209125717.0,4096,1,2,16,0.5,1e-06,32,True,0.5,0.6719436049461365,1.6228516101837158,0.0171005260199308,300
20240209130847,Task 2 (50% Noise),Vanilla AE,1,4,20240209125717.0,4096,1,2,16,0.5,1e-06,32,True,0.5,,,0.0163387097418308,300
20240209131000,Task 2 (50% Noise),Adversarial AE,1,0,,4096,2,4,16,0.25,1e-06,8,True,0.25,0.7884266376495361,0.6087031364440918,0.0185589436441659,233
20240209131240,Task 2 (50% Noise),Vanilla AE,1,0,20240209131000.0,4096,2,4,16,0.25,1e-06,8,True,0.25,,,0.0139951631426811,300
20240209131404,Task 2 (50% Noise),Adversarial AE,1,1,20240209131000.0,4096,2,4,16,0.25,1e-06,8,True,0.25,0.8354498744010925,0.570907711982727,0.0161574911326169,300
20240209131718,Task 2 (50% Noise),Vanilla AE,1,1,20240209131000.0,4096,2,4,16,0.25,1e-06,8,True,0.25,,,0.0172861125320196,300
20240209131838,Task 2 (50% Noise),Adversarial AE,1,2,20240209131000.0,4096,2,4,16,0.25,1e-06,8,True,0.25,0.7771105170249939,0.6163468956947327,0.0130811659619212,245
20240209132202,Task 2 (50% Noise),Vanilla AE,1,2,20240209131000.0,4096,2,4,16,0.25,1e-06,8,True,0.25,,,0.0137135190889239,296
20240209132345,Task 2 (50% Noise),Adversarial AE,1,3,20240209131000.0,4096,2,4,16,0.25,1e-06,8,True,0.25,0.757392406463623,0.6333751082420349,0.0119996471330523,233
20240209132707,Task 2 (50% Noise),Vanilla AE,1,3,20240209131000.0,4096,2,4,16,0.25,1e-06,8,True,0.25,,,0.0078547364100813,300
20240209132841,Task 2 (50% Noise),Adversarial AE,1,4,20240209131000.0,4096,2,4,16,0.25,1e-06,8,True,0.25,0.8187611699104309,0.5831657648086548,0.0103733446449041,300
20240209133149,Task 2 (50% Noise),Vanilla AE,1,4,20240209131000.0,4096,2,4,16,0.25,1e-06,8,True,0.25,,,0.0132887931540608,296
20240209133310,Task 2 (50% Noise),Adversarial AE,1,0,,4096,2,4,32,0.5,0.0001,32,True,0.5,0.7944195866584778,0.6053152084350586,0.0204442143440246,17
20240209133353,Task 2 (50% Noise),Vanilla AE,1,0,20240209133310.0,4096,2,4,32,0.5,0.0001,32,True,0.5,,,0.0075821815989911,70
20240209133440,Task 2 (50% Noise),Adversarial AE,1,1,20240209133310.0,4096,2,4,32,0.5,0.0001,32,True,0.5,0.847856879234314,0.5611305236816406,0.015375624410808,21
20240209133527,Task 2 (50% Noise),Vanilla AE,1,1,20240209133310.0,4096,2,4,32,0.5,0.0001,32,True,0.5,,,0.0203559715300798,23
20240209133611,Task 2 (50% Noise),Adversarial AE,1,2,20240209133310.0,4096,2,4,32,0.5,0.0001,32,True,0.5,0.7909896969795227,0.6048311591148376,0.0148144317790865,18
20240209133656,Task 2 (50% Noise),Vanilla AE,1,2,20240209133310.0,4096,2,4,32,0.5,0.0001,32,True,0.5,,,0.0118473321199417,36
20240209133750,Task 2 (50% Noise),Adversarial AE,1,3,20240209133310.0,4096,2,4,32,0.5,0.0001,32,True,0.5,0.7959616780281067,0.6015691757202148,0.0147546399384737,17
20240209133835,Task 2 (50% Noise),Vanilla AE,1,3,20240209133310.0,4096,2,4,32,0.5,0.0001,32,True,0.5,,,0.009440436027944,28
20240209133921,Task 2 (50% Noise),Adversarial AE,1,4,20240209133310.0,4096,2,4,32,0.5,0.0001,32,True,0.5,0.7410131692886353,0.6499716639518738,0.0159618742763996,14
20240209134006,Task 2 (50% Noise),Vanilla AE,1,4,20240209133310.0,4096,2,4,32,0.5,0.0001,32,True,0.5,,,0.0112799638882279,30
20240209134051,Task 2 (50% Noise),Adversarial AE,1,0,,4096,2,2,8,0.1,0.0001,32,False,0.5,4.039852501591668e-05,18.2376708984375,0.0037005576305091,46
20240209134142,Task 2 (50% Noise),Vanilla AE,1,0,20240209134051.0,4096,2,2,8,0.1,0.0001,32,False,0.5,,,0.0003430327924434,133
20240209134238,Task 2 (50% Noise),Adversarial AE,1,1,20240209134051.0,4096,2,2,8,0.1,0.0001,32,False,0.5,2.4204240389735787e-08,20.151512145996094,0.0030927709303796,41
20240209134327,Task 2 (50% Noise),Vanilla AE,1,1,20240209134051.0,4096,2,2,8,0.1,0.0001,32,False,0.5,,,0.0011055310023948,63
