name,dataset,type,len,attempt,leader,input_size,hidden_layers,hidden_layers_divisor,z_layer_divisor,dropout,learning_rate,batch_size,masking,mask_size,gen_loss,disc_loss,val_loss,epochs
20240212145903,Task 3,Adversarial AE,3,0,,12288,2,6,12,0.25,0.0001,32,True,0.25,0.83243727684021,0.9278010129928588,0.0233569275587797,6
20240212150137,Task 3,Adversarial AE,3,0,,12288,1,24,96,0.25,1e-05,16,True,0.5,0.7257267832756042,0.8380793929100037,0.0186292026191949,16
20240212150429,Task 3,Adversarial AE,3,0,,12288,2,6,12,0.25,0.0001,8,True,0.5,1.8562910556793213,2.7895047664642334,0.0329626575112342,4
20240212150621,Task 3,Adversarial AE,3,0,,12288,2,12,12,0.1,0.0001,8,True,0.25,1.695907473564148,2.547240734100342,0.0266403742134571,8
20240212150746,Task 3,Adversarial AE,3,0,,12288,2,6,24,0.1,1e-05,8,True,0.25,0.7302062511444092,0.6727665066719055,0.0234280936419963,7
20240212151013,Task 3,Adversarial AE,3,0,,12288,1,12,96,0.5,0.0001,16,True,0.25,0.9889899492263794,0.5195831656455994,0.0205805394798517,9
20240212151227,Task 3,Adversarial AE,3,0,,12288,2,24,96,0.1,0.0001,8,True,0.5,0.3373938500881195,2.434596538543701,0.0252497941255569,3
20240212151401,Task 3,Adversarial AE,3,0,,12288,1,6,48,0.5,0.0001,8,False,0.25,0.4397701025009155,2.134119749069214,0.0291535463184118,2
20240212151603,Task 3,Adversarial AE,3,0,,12288,1,12,96,0.1,0.0001,32,True,0.75,0.6815797090530396,1.206816792488098,0.021594425663352,12
20240212151858,Task 3,Adversarial AE,3,0,,12288,2,24,48,0.1,1e-05,16,True,0.5,0.6239914894104004,0.8068962693214417,0.0192609652876853,11
20240212152116,Task 3,Adversarial AE,3,0,,12288,1,12,96,0.1,0.0001,8,True,0.25,0.853832483291626,0.832258939743042,0.0211196299642324,5
20240212171744,Task 3,Adversarial AE,3,1,20240212152116.0,12288,1,12,96,0.1,0.0001,8,True,0.25,1.0537136793136597,0.5923089981079102,0.0169656779617071,8
20240212171936,Task 3,Adversarial AE,3,0,,12288,2,24,12,0.5,0.0001,8,True,0.5,1.401126503944397,0.907384157180786,0.0282059274613857,10
20240212172141,Task 3,Adversarial AE,3,0,,12288,1,6,48,0.25,0.0001,8,True,0.75,1.1906214952468872,1.3948687314987185,0.0293783340603113,2
20240212172251,Task 3,Adversarial AE,3,0,,12288,1,6,24,0.25,0.0001,32,True,0.25,0.866066038608551,0.7285402417182922,0.0257675126194953,13
20240212172649,Task 3,Adversarial AE,3,0,,12288,2,12,12,0.25,0.0001,8,True,0.75,0.8819152116775513,2.4288504123687744,0.037941351532936,5
20240212172920,Task 3,Adversarial AE,3,0,,12288,1,6,96,0.25,0.0001,16,True,0.75,0.539840579032898,2.6382739543914795,0.0161194745451211,11
20240212173646,Task 3,Adversarial AE,3,0,,12288,1,6,12,0.5,1e-05,8,True,0.25,1.0032875537872314,0.5255995988845825,0.0219621453434228,20
20240212173921,Task 3,Adversarial AE,3,0,,12288,1,6,24,0.5,1e-05,8,True,0.25,0.8176214098930359,0.6182270646095276,0.0241402760148048,18
20240212174356,Task 3,Adversarial AE,3,0,,12288,2,6,48,0.1,0.0001,32,True,0.5,0.7967541813850403,2.0249500274658203,0.0279611255973577,7
20240212174530,Task 3,Adversarial AE,3,0,,12288,1,6,96,0.25,0.0001,16,True,0.75,1.1163787841796875,1.9871587753295896,0.0161885358393192,14
20240212174708,Task 3,Adversarial AE,3,0,,12288,1,12,96,0.5,0.0001,8,True,0.75,0.6257023215293884,1.0639398097991943,0.0256451964378356,7
20240212174922,Task 3,Adversarial AE,3,0,,12288,1,12,96,0.1,0.0001,8,False,0.25,0.6652398705482483,1.3703875541687012,0.0250718425959348,3
20240212175052,Task 3,Adversarial AE,3,0,,12288,2,24,12,0.25,0.0001,8,True,0.5,0.70223069190979,1.2325655221939087,0.0242466013878583,3
20240212175404,Task 3,Adversarial AE,3,0,,12288,2,24,48,0.1,0.0001,32,True,0.5,0.2671045362949371,3.077600479125977,0.0310151446610689,3
20240212175909,Task 3,Adversarial AE,3,0,,12288,1,24,24,0.1,0.0001,16,True,0.75,1.1001142263412476,1.047083854675293,0.0143313556909561,11
20240212180017,Task 3,Adversarial AE,3,0,,12288,1,12,24,0.25,0.0001,16,False,0.5,0.3993411660194397,2.121781349182129,0.0230651572346687,3
20240212180151,Task 3,Adversarial AE,3,0,,12288,1,12,12,0.1,0.0001,16,True,0.25,1.3264548778533936,1.0073286294937134,0.0136060770601034,7
20240212180346,Task 3,Adversarial AE,3,0,,12288,1,24,24,0.25,0.0001,32,True,0.25,0.7502201795578003,1.080919623374939,0.0221568848937749,5
20240212180521,Task 3,Adversarial AE,3,0,,12288,1,12,96,0.5,0.0001,32,False,0.25,0.7766274213790894,0.8689365983009338,0.0189214684069156,10
20240212180618,Task 3,Adversarial AE,3,0,,12288,1,12,24,0.25,0.0001,16,False,0.75,1.5642895698547363,1.725178599357605,0.0136678135022521,13
20240212180729,Task 3,Adversarial AE,3,0,,12288,2,6,24,0.1,0.0001,8,True,0.75,1.577445387840271,8.468815803527832,0.0318866483867168,4
20240212181034,Task 3,Adversarial AE,3,0,,12288,1,6,96,0.1,0.0001,32,True,0.75,0.5294770002365112,1.65668523311615,0.0172569174319505,12
20240212181217,Task 3,Adversarial AE,3,0,,12288,2,12,96,0.5,0.0001,16,True,0.25,0.7566359639167786,1.2811359167099,0.0215652864426374,10
20240212181426,Task 3,Adversarial AE,3,0,,12288,2,24,48,0.1,0.0001,8,True,0.25,0.9129213690757751,1.4488884210586548,0.0239435993134975,1
20240212181530,Task 3,Adversarial AE,3,0,,12288,1,24,24,0.25,0.0001,32,False,0.75,1.5514074563980105,0.6130613088607788,0.0177667289972305,8
20240212181807,Task 3,Adversarial AE,3,0,,12288,2,6,12,0.25,0.0001,8,True,0.5,0.2663971781730652,3.8995821475982666,0.0318956784904003,10
20240212181936,Task 3,Adversarial AE,3,0,,12288,1,6,24,0.25,0.0001,32,False,0.75,0.7343671321868896,0.9808613657951356,0.0178838353604078,6
20240212182106,Task 3,Adversarial AE,3,0,,12288,2,12,48,0.25,0.0001,8,True,0.75,0.3097902536392212,4.708988189697266,0.0355278141796588,3
20240212182249,Task 3,Adversarial AE,3,0,,12288,2,24,24,0.25,0.0001,8,True,0.25,0.3819038569927215,3.480911493301392,0.0243283510208129,8
20240212182436,Task 3,Adversarial AE,3,0,,12288,2,6,48,0.25,0.0001,32,True,0.5,0.4370948076248169,2.1711528301239014,0.0222965311259031,9
20240212182617,Task 3,Adversarial AE,3,0,,12288,1,24,96,0.25,0.0001,8,True,0.5,1.1191868782043457,1.0803754329681396,0.0169074144214391,9
20240212183009,Task 3,Adversarial AE,3,0,,12288,2,24,24,0.25,0.0001,16,True,0.5,0.3668890595436096,1.8565109968185425,0.0246864091604948,5
20240212183407,Task 3,Adversarial AE,3,0,,12288,2,6,96,0.1,0.0001,16,False,0.5,0.874180793762207,3.0140953063964844,0.0295334495604038,3
20240212183544,Task 3,Adversarial AE,3,0,,12288,1,12,96,0.1,0.0001,16,True,0.5,0.895416796207428,0.732817530632019,0.013619776815176,11
20240212183902,Task 3,Adversarial AE,3,0,,12288,2,6,24,0.1,0.0001,8,True,0.5,1.157800316810608,3.391688346862793,0.0330632589757442,3
20240212184709,Task 3,Adversarial AE,3,0,,12288,2,12,48,0.1,0.0001,8,True,0.75,1.853920817375183,11.406304359436035,0.0245993994176387,6
20240212185032,Task 3,Adversarial AE,3,0,,12288,1,12,24,0.25,0.0001,32,True,0.25,1.4802589416503906,0.4303648769855499,0.0231196973472833,12
20240212185404,Task 3,Adversarial AE,3,0,,12288,1,6,12,0.1,0.0001,8,True,0.5,2.4865121841430664,1.3805831670761108,0.0208775177597999,9
20240212185528,Task 3,Adversarial AE,3,0,,12288,2,24,24,0.25,0.0001,8,False,0.25,0.3314906060695648,3.32202696800232,0.0326850824058055,7
20240212185817,Task 3,Adversarial AE,3,0,,12288,1,12,24,0.1,0.0001,16,False,0.5,1.000745177268982,0.742171049118042,0.0134521294385194,7
20240212185917,Task 3,Adversarial AE,3,0,,12288,1,24,48,0.25,0.0001,32,True,0.25,0.7691084742546082,0.7927638292312622,0.0199177097529172,6
20240212190018,Task 3,Adversarial AE,3,0,,12288,1,12,48,0.25,0.0001,16,True,0.25,0.8749951720237732,1.0107121467590332,0.0195636823773384,3
20240212190228,Task 3,Adversarial AE,3,0,,12288,1,12,24,0.5,0.0001,16,True,0.5,0.9552620649337769,0.6440494656562805,0.0192896164953708,5
20240212190404,Task 3,Adversarial AE,3,0,,12288,2,24,24,0.25,1e-05,8,True,0.5,0.7165758013725281,0.6796472668647766,0.0167894419282674,12
20240212190630,Task 3,Adversarial AE,3,0,,12288,1,12,96,0.5,0.0001,16,True,0.75,0.6158883571624756,3.273700714111328,0.014588801190257,15
20240212190856,Task 3,Adversarial AE,3,0,,12288,2,6,12,0.25,0.0001,16,True,0.5,0.6034771800041199,3.009453773498535,0.0260035954415798,6
20240212191441,Task 3,Adversarial AE,3,0,,12288,2,6,24,0.5,0.0001,16,True,0.25,0.5808159112930298,0.9469873905181884,0.0237295255064964,6
20240212191657,Task 3,Adversarial AE,3,0,,12288,1,6,12,0.25,0.0001,16,True,0.75,1.2171396017074585,1.281768798828125,0.0127079514786601,14
20240212192258,Task 3,Adversarial AE,3,0,,12288,2,12,96,0.5,0.0001,16,True,0.25,0.8702165484428406,0.9934220910072328,0.0222560688853263,9
20240212192403,Task 3,Adversarial AE,3,0,,12288,2,12,24,0.1,0.0001,16,True,0.25,0.430305004119873,8.096318244934082,0.0218105465173721,13
20240212192558,Task 3,Adversarial AE,3,0,,12288,1,24,48,0.5,0.0001,32,True,0.25,1.3531593084335327,0.3316370248794555,0.0169895160943269,23
20240212192908,Task 3,Adversarial AE,3,0,,12288,1,12,12,0.1,0.0001,8,True,0.75,0.8642289638519287,2.716226100921631,0.0188411306589841,5
20240212193310,Task 3,Adversarial AE,3,0,,12288,1,6,12,0.1,0.0001,8,True,0.75,0.8775129318237305,2.750332355499268,0.0215931162238121,4
20240212193511,Task 3,Adversarial AE,3,0,,12288,1,6,96,0.5,0.0001,16,True,0.75,0.8344001173973083,1.6845650672912598,0.0213175415992736,4
20240212194004,Task 3,Adversarial AE,3,0,,12288,1,6,24,0.5,1e-05,8,True,0.5,0.7654799222946167,0.7067694664001465,0.017848527058959,16
20240212194259,Task 3,Adversarial AE,3,0,,12288,2,24,48,0.1,0.0001,8,True,0.25,0.4440944194793701,1.9459795951843264,0.0320050418376922,1
20240212194833,Task 3,Adversarial AE,3,0,,12288,1,24,48,0.25,0.0001,8,True,0.25,1.3244343996047974,0.4339407980442047,0.0142712034285068,11
20240212195023,Task 3,Adversarial AE,3,0,,12288,2,12,12,0.1,0.0001,8,True,0.25,1.136338472366333,5.464658737182617,0.0287513174116611,6
20240212195206,Task 3,Adversarial AE,3,0,,12288,1,12,96,0.5,0.0001,16,False,0.75,0.592919111251831,1.529574275016785,0.0177020523697137,9
20240212195452,Task 3,Adversarial AE,3,0,,12288,2,12,96,0.1,0.0001,16,True,0.75,1.4162869453430176,3.617478370666504,0.0307151768356561,4
20240212200045,Task 3,Adversarial AE,3,0,,12288,1,6,96,0.1,0.0001,8,True,0.75,0.907925307750702,1.0591421127319336,0.0159119460731744,7
20240212200226,Task 3,Adversarial AE,3,0,,12288,2,6,12,0.1,0.0001,16,True,0.5,0.4298228621482849,4.337576389312744,0.0217859577387571,6
20240212200425,Task 3,Adversarial AE,3,0,,12288,1,12,12,0.25,0.0001,16,True,0.75,0.8050992488861084,1.3491194248199463,0.0166134554892778,10
20240212200811,Task 3,Adversarial AE,3,0,,12288,2,6,24,0.5,0.0001,8,True,0.5,1.866241693496704,1.892621636390686,0.0407620817422866,5
20240212201335,Task 3,Adversarial AE,3,0,,12288,2,6,12,0.1,1e-05,16,True,0.25,0.6504325270652771,0.7712059617042542,0.0205528568476438,11
20240212202316,Task 3,Adversarial AE,3,0,,12288,1,12,12,0.1,0.0001,16,True,0.75,1.0722804069519043,1.365933537483215,0.0170037671923637,6
20240212202634,Task 3,Adversarial AE,3,0,,12288,2,24,12,0.1,0.0001,16,True,0.25,0.4961999654769897,3.3941850662231445,0.024788299575448,10
20240212202804,Task 3,Adversarial AE,3,0,,12288,1,12,24,0.25,1e-05,16,True,0.25,0.7275056838989258,0.7110273241996765,0.0227525234222412,15
20240212203021,Task 3,Adversarial AE,3,0,,12288,1,24,48,0.25,0.0001,32,True,0.25,0.8962697982788086,0.8718573451042175,0.0195017028599977,6
20240212203531,Task 3,Adversarial AE,3,0,,12288,2,6,24,0.25,0.0001,8,True,0.5,0.7390559911727905,2.677513360977173,0.040908508002758,3
20240212204241,Task 3,Adversarial AE,3,0,,12288,1,6,96,0.1,1e-05,16,True,0.5,0.7097156047821045,1.093513250350952,0.0174900386482477,13
20240212204418,Task 3,Adversarial AE,3,0,,12288,1,12,12,0.25,0.0001,8,True,0.25,0.8734420537948608,0.6179237365722656,0.0159009173512458,8
20240212204645,Task 3,Adversarial AE,3,0,,12288,2,12,12,0.5,0.0001,8,True,0.75,0.9493497014045716,1.5702667236328125,0.0461553484201431,8
20240212205411,Task 3,Adversarial AE,3,0,,12288,1,24,24,0.25,0.0001,8,True,0.25,1.3731437921524048,0.3272989690303802,0.0201277583837509,9
20240212205523,Task 3,Adversarial AE,3,0,,12288,1,24,96,0.1,0.0001,32,True,0.25,0.8291325569152832,0.7037025690078735,0.0240032039582729,10
20240212205934,Task 3,Adversarial AE,3,0,,12288,1,12,12,0.1,1e-05,16,True,0.25,0.8810555934906006,0.5923318266868591,0.018700698390603,22
20240212210207,Task 3,Adversarial AE,3,0,,12288,1,12,24,0.1,0.0001,8,False,0.75,4.626445770263672,14.059146881103516,0.0167399682104587,11
20240212210434,Task 3,Adversarial AE,3,0,,12288,1,6,48,0.5,0.0001,8,True,0.5,0.5656492710113525,1.4879693984985352,0.021038120612502,2
20240212210719,Task 3,Adversarial AE,3,0,,12288,2,24,96,0.1,0.0001,16,True,0.5,0.1908539086580276,9.028240203857422,0.0178297087550163,13
20240212211014,Task 3,Adversarial AE,3,0,,12288,1,6,96,0.1,0.0001,8,True,0.75,1.733801007270813,0.667659342288971,0.0173801351338624,3
20240212211201,Task 3,Adversarial AE,3,0,,12288,1,24,24,0.25,0.0001,8,False,0.75,0.5681326985359192,2.203674554824829,0.0252911448478698,2
20240212211304,Task 3,Adversarial AE,3,0,,12288,1,24,96,0.5,0.0001,8,True,0.25,1.0744593143463137,0.4543350636959076,0.017121385782957,12
20240212211413,Task 3,Adversarial AE,3,0,,12288,1,24,24,0.5,1e-05,8,True,0.5,0.8250792026519775,0.7944751977920532,0.0171258077025413,13
20240212211602,Task 3,Adversarial AE,3,0,,12288,2,24,24,0.25,1e-05,8,True,0.25,0.6989021897315979,0.6973457932472229,0.0267054066061973,10
20240212211857,Task 3,Adversarial AE,3,0,,12288,1,12,24,0.5,0.0001,32,False,0.25,1.16938316822052,0.5138747692108154,0.0185603518038988,12
20240212212156,Task 3,Adversarial AE,3,0,,12288,1,12,24,0.5,1e-05,8,True,0.5,0.8895772099494934,0.6211289167404175,0.0161978900432586,15
20240212212707,Task 3,Adversarial AE,3,0,,12288,2,12,48,0.25,1e-05,8,True,0.5,0.7107031345367432,0.6814759969711304,0.0163375660777091,11
20240212212930,Task 3,Adversarial AE,3,0,,12288,1,24,48,0.5,0.0001,16,True,0.25,0.935136377811432,0.5294102430343628,0.0211796909570693,9
20240212213214,Task 3,Adversarial AE,3,0,,12288,2,24,24,0.1,0.0001,16,True,0.5,0.3263343572616577,3.507894277572632,0.0232266876846551,8
20240212213408,Task 3,Adversarial AE,3,0,,12288,1,6,24,0.1,1e-05,8,True,0.25,0.8145487904548645,0.5987299084663391,0.0198875777423381,16
20240212213523,Task 3,Adversarial AE,3,0,,12288,1,6,24,0.1,1e-05,32,True,0.25,0.8116977214813232,0.8424561023712158,0.0223177913576364,23
20240212213802,Task 3,Adversarial AE,3,0,,12288,2,12,24,0.5,0.0001,16,True,0.5,1.142953395843506,1.108297348022461,0.0283003523945808,10
20240212214050,Task 3,Adversarial AE,3,0,,12288,1,24,24,0.1,0.0001,16,True,0.5,1.227997660636902,0.4723445475101471,0.0159385167062282,6
20240212214415,Task 3,Adversarial AE,3,0,,12288,1,12,96,0.5,0.0001,16,True,0.5,0.619652509689331,1.057936668395996,0.0184491779655218,4
20240212214551,Task 3,Adversarial AE,3,0,,12288,1,24,12,0.25,0.0001,16,False,0.5,0.9431851506233216,0.7781175971031189,0.0160374138504266,7
20240212214742,Task 3,Adversarial AE,3,0,,12288,1,24,48,0.5,0.0001,8,True,0.25,1.4167784452438354,0.3526751399040222,0.0190663672983646,14
20240212214907,Task 3,Adversarial AE,3,0,,12288,2,12,96,0.25,0.0001,8,False,0.5,0.0739276781678199,5.07083797454834,0.0345391929149627,3
20240212215114,Task 3,Adversarial AE,3,0,,12288,2,6,24,0.1,0.0001,32,True,0.25,0.3397035002708435,2.3186590671539307,0.0247297752648592,4
20240212215253,Task 3,Adversarial AE,3,0,,12288,1,12,96,0.5,1e-05,8,True,0.25,0.7574120163917542,0.9454233050346376,0.0232822149991989,15
20240212215405,Task 3,Adversarial AE,3,0,,12288,2,12,24,0.1,0.0001,8,True,0.5,1.317833423614502,4.611759185791016,0.0293589159846305,4
20240212215606,Task 3,Adversarial AE,3,0,,12288,1,12,12,0.25,1e-05,16,True,0.25,0.761401891708374,0.6684573292732239,0.0202880017459392,22
20240212220141,Task 3,Adversarial AE,3,0,,12288,1,24,48,0.25,0.0001,32,True,0.25,0.8582503795623779,0.5868574380874634,0.0221903510391712,7
20240212220324,Task 3,Adversarial AE,3,0,,12288,1,24,12,0.1,0.0001,32,True,0.25,1.601452112197876,0.8097230792045593,0.0201413407921791,12
20240212220524,Task 3,Adversarial AE,3,0,,12288,1,6,24,0.1,0.0001,16,True,0.5,1.4224826097488403,1.4572341442108154,0.0134207112714648,12
20240212220636,Task 3,Adversarial AE,3,0,,12288,1,24,24,0.5,0.0001,32,True,0.25,1.0083670616149902,0.5490934252738953,0.0194620639085769,11
20240212221349,Task 3,Adversarial AE,3,0,,12288,2,6,12,0.1,1e-05,8,True,0.5,0.6183454990386963,0.8090317249298096,0.0184117462486028,6
20240212221800,Task 3,Adversarial AE,3,0,,12288,1,12,48,0.1,1e-05,16,True,0.25,0.8074671626091003,0.755902111530304,0.0193286538124084,12
20240212222042,Task 3,Adversarial AE,3,0,,12288,1,24,12,0.25,0.0001,16,True,0.25,1.1580777168273926,0.788246750831604,0.0195140447467565,5
20240212222315,Task 3,Adversarial AE,3,0,,12288,1,12,48,0.5,0.0001,32,True,0.25,0.9567652940750122,0.5352731943130493,0.0186738967895507,16
20240212222458,Task 3,Adversarial AE,3,0,,12288,1,24,48,0.25,1e-05,16,True,0.25,0.7515398263931274,0.7456260919570923,0.0186355635523796,20
20240212222719,Task 3,Adversarial AE,3,0,,12288,1,12,24,0.1,0.0001,16,True,0.25,1.6271567344665527,0.2839209139347076,0.0172295700758695,14
20240212223338,Task 3,Adversarial AE,3,0,,12288,1,12,96,0.25,0.0001,32,True,0.75,0.8419167995452881,0.8737361431121826,0.020104220137,7
20240212223655,Task 3,Adversarial AE,3,0,,12288,1,12,48,0.1,0.0001,8,False,0.5,1.5880415439605713,1.2196356058120728,0.0205740313977003,7
20240212224009,Task 3,Adversarial AE,3,0,,12288,2,12,24,0.1,0.0001,8,True,0.25,0.7334480285644531,1.1241698265075684,0.0261567439883947,1
20240212224122,Task 3,Adversarial AE,3,0,,12288,2,24,48,0.5,0.0001,16,True,0.25,0.7485630512237549,0.7275059223175049,0.0223217383027076,10
20240212224447,Task 3,Adversarial AE,3,0,,12288,1,6,12,0.25,0.0001,8,False,0.5,1.9805158376693728,2.7644295692443848,0.0172965209931135,8
20240212224855,Task 3,Adversarial AE,3,0,,12288,1,12,96,0.1,1e-05,8,True,0.5,0.7538480758666992,0.7869113683700562,0.0173959601670503,8
20240212225616,Task 3,Adversarial AE,3,0,,12288,2,24,48,0.25,0.0001,16,True,0.75,0.3927696347236633,4.09423303604126,0.0206622947007417,9
20240212225859,Task 3,Adversarial AE,3,0,,12288,1,24,96,0.5,0.0001,32,True,0.5,0.9253800511360168,0.5384803414344788,0.0171459410339593,14
20240212230113,Task 3,Adversarial AE,3,0,,12288,1,24,48,0.25,0.0001,32,True,0.5,1.0009400844573977,0.596733570098877,0.0179502554237842,5
20240212230402,Task 3,Adversarial AE,3,0,,12288,1,6,24,0.1,0.0001,8,True,0.75,1.0920047760009766,1.8065733909606927,0.0198256392031908,3
20240212230737,Task 3,Adversarial AE,3,0,,12288,2,24,12,0.1,0.0001,32,True,0.25,0.4406164884567261,1.6627930402755735,0.0324418358504772,6
20240212230913,Task 3,Adversarial AE,3,0,,12288,2,12,12,0.5,0.0001,16,True,0.5,0.7931162118911743,1.3371601104736328,0.0281144808977842,9
20240212231209,Task 3,Adversarial AE,3,0,,12288,1,6,96,0.1,0.0001,32,True,0.75,1.4285463094711304,0.6915302276611328,0.020810417830944,12
20240212231349,Task 3,Adversarial AE,3,0,,12288,2,12,48,0.1,0.0001,32,True,0.5,0.3736744821071625,2.4131767749786377,0.0220452398061752,12
20240212231614,Task 3,Adversarial AE,3,0,,12288,1,12,12,0.1,0.0001,32,True,0.5,0.9027730226516724,1.8574434518814087,0.0145635195076465,18
20240212232127,Task 3,Adversarial AE,3,0,,12288,1,24,96,0.25,0.0001,8,True,0.25,1.5858272314071655,0.3273844420909881,0.0207709744572639,8
20240212232306,Task 3,Adversarial AE,3,0,,12288,1,6,12,0.5,0.0001,16,False,0.25,0.618759036064148,1.121323823928833,0.0228967927396297,7
20240212232826,Task 3,Adversarial AE,3,0,,12288,1,24,96,0.1,0.0001,8,False,0.75,1.9063807725906368,3.376732349395752,0.0205690525472164,6
20240212233349,Task 3,Adversarial AE,3,0,,12288,1,12,96,0.5,0.0001,32,True,0.75,0.7655732035636902,0.756005048751831,0.0183297414332628,8
20240212234043,Task 3,Adversarial AE,3,0,,12288,1,6,12,0.1,0.0001,16,True,0.75,2.6405603885650635,0.7254145741462708,0.0131078250706195,9
20240212234520,Task 3,Adversarial AE,3,0,,12288,2,24,96,0.1,0.0001,8,True,0.25,0.2051187306642532,7.97947359085083,0.0214218366891145,12
20240212234904,Task 3,Adversarial AE,3,0,,12288,1,6,12,0.1,0.0001,16,True,0.5,1.937483072280884,1.7242236137390137,0.0130294226109981,16
20240212235132,Task 3,Adversarial AE,3,0,,12288,1,24,96,0.1,0.0001,16,False,0.75,1.1664265394210815,1.1102882623672483,0.021637113764882,4
20240212235351,Task 3,Adversarial AE,3,0,,12288,1,6,24,0.5,0.0001,16,True,0.5,0.8859078288078308,0.5767054557800293,0.0191976856440305,6
20240212235543,Task 3,Adversarial AE,3,0,,12288,1,24,48,0.25,0.0001,16,True,0.75,1.3650498390197754,1.8322556018829343,0.0149131584912538,12
20240212235654,Task 3,Adversarial AE,3,0,,12288,1,24,48,0.5,0.0001,32,True,0.25,0.7711061835289001,0.6789372563362122,0.0210473891347646,7
20240212235904,Task 3,Adversarial AE,3,0,,12288,1,12,24,0.25,0.0001,8,True,0.75,1.3766826391220093,0.4658705592155456,0.0208190754055976,4
20240213000158,Task 3,Adversarial AE,3,0,,12288,2,6,24,0.1,0.0001,8,True,0.25,2.024384021759033,3.105897188186645,0.0288036633282899,6
20240213000355,Task 3,Adversarial AE,3,0,,12288,1,6,24,0.5,0.0001,8,True,0.75,0.6752447485923767,1.6053472757339478,0.0254360474646091,7
20240213000817,Task 3,Adversarial AE,3,0,,12288,2,12,12,0.5,0.0001,16,True,0.25,1.3061851263046265,0.5830177068710327,0.0270568020641803,14
20240213001054,Task 3,Adversarial AE,3,0,,12288,1,12,48,0.25,0.0001,16,True,0.5,0.7572776675224304,0.7849770784378052,0.0175898149609565,5
20240213001746,Task 3,Adversarial AE,3,0,,12288,1,6,12,0.5,0.0001,16,True,0.75,0.7262250781059265,1.0962954759597778,0.019885379821062,9
20240213002032,Task 3,Adversarial AE,3,0,,12288,1,12,24,0.5,0.0001,8,True,0.25,0.8253459930419922,0.9669216275215148,0.0197839587926864,6
20240213002142,Task 3,Adversarial AE,3,0,,12288,1,12,48,0.25,0.0001,8,True,0.25,1.79441499710083,0.2972657084465027,0.0173245910555124,11
20240213002252,Task 3,Adversarial AE,3,0,,12288,1,6,24,0.1,0.0001,16,True,0.5,2.0248804092407227,0.4260639250278473,0.0189068876206874,12
